timestamp,protocol,src_ip,dst_ip,dst_port
2025-10-29T00:27:39.002899,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.003899,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.004897,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.004897,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.005899,TCP,142.251.221.202,10.0.3.213,56750
2025-10-29T00:27:39.006900,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.007902,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.008899,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.009900,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.010898,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.011896,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.012898,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.012898,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.014897,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.014897,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.021513,TCP,142.250.77.110,10.0.3.213,50589
2025-10-29T00:27:39.024007,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.026010,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.027009,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.028007,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.029007,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.030006,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.031008,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.032008,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.033007,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.034008,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.035008,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.036009,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.037008,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.038007,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.039007,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.040011,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.041008,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.042019,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.043018,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.044015,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.045013,TCP,10.0.3.213,142.250.77.110,443
2025-10-29T00:27:39.046014,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.053013,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.054014,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.056015,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.058307,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.059304,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.060304,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.061304,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.062304,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.065304,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.066304,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.067305,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.070306,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.071305,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.072305,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.073305,TCP,10.0.3.213,142.251.221.132,443
2025-10-29T00:27:39.075305,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.076303,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.077306,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.078307,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.078307,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.079304,TCP,10.0.3.213,142.251.221.132,443
2025-10-29T00:27:39.080305,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.081303,TCP,10.0.3.213,142.251.221.132,443
2025-10-29T00:27:39.082305,TCP,10.0.3.213,142.251.221.132,443
2025-10-29T00:27:39.084305,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.085312,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.085312,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.086312,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.087312,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.089313,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.091314,TCP,142.250.77.110,10.0.3.213,50589
2025-10-29T00:27:39.092313,TCP,142.250.77.110,10.0.3.213,50589
2025-10-29T00:27:39.093312,TCP,142.250.77.110,10.0.3.213,50589
2025-10-29T00:27:39.094312,TCP,10.0.3.213,142.250.77.110,443
2025-10-29T00:27:39.095313,TCP,142.250.77.110,10.0.3.213,50589
2025-10-29T00:27:39.097313,TCP,10.0.3.213,142.250.77.110,443
2025-10-29T00:27:39.098312,TCP,10.0.3.213,142.250.77.110,443
2025-10-29T00:27:39.099821,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.100832,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.102829,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.104832,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.106830,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.108829,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.110829,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.111832,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.112829,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.114829,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.115828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.116830,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.117830,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.118830,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.120831,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.121829,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.122830,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.124828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.125831,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.126829,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.127829,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.129829,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.130830,TCP,142.250.77.110,10.0.3.213,50589
2025-10-29T00:27:39.131832,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.132828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.133828,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.134830,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.135828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.136829,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.137828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.137828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.138830,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.139828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.140828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.140828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.141829,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.142828,TCP,10.0.3.213,142.251.221.132,443
2025-10-29T00:27:39.143829,TCP,20.42.65.94,10.0.3.213,57999
2025-10-29T00:27:39.143829,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.144828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.145828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.147830,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.147830,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.148830,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.149831,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.152829,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.156830,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.158829,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.161831,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.165831,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.167851,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.169831,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.170828,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.172829,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.173829,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.175831,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.176829,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.177828,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.178831,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.179829,UDP,10.0.3.213,1.1.1.1,53
2025-10-29T00:27:39.181829,UDP,10.0.3.213,1.1.1.1,53
2025-10-29T00:27:39.182828,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.183830,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.183830,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.184833,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.185842,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.186841,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.187841,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.188838,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.189840,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.190840,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.190840,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.191843,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.192840,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.193842,UDP,1.1.1.1,10.0.3.213,58433
2025-10-29T00:27:39.194845,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.196842,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.197841,UDP,1.1.1.1,10.0.3.213,55276
2025-10-29T00:27:39.207354,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.207354,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.208356,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.209355,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.226357,TCP,23.58.95.138,10.0.3.213,62050
2025-10-29T00:27:39.228356,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.229356,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.230355,TCP,23.58.95.138,10.0.3.213,62050
2025-10-29T00:27:39.232357,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.233355,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.234356,TCP,10.0.3.213,142.251.221.132,443
2025-10-29T00:27:39.235359,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.236359,TCP,23.58.95.138,10.0.3.213,62051
2025-10-29T00:27:39.237355,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.238355,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.239355,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.240355,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.241356,TCP,10.0.3.213,142.251.221.132,443
2025-10-29T00:27:39.242356,TCP,10.0.3.213,142.251.221.132,443
2025-10-29T00:27:39.243356,TCP,23.58.95.138,10.0.3.213,62051
2025-10-29T00:27:39.245356,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.247357,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.249354,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.250356,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.251356,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.252358,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.259354,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.261356,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.261356,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.262356,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.263356,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.264357,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.265356,TCP,142.251.221.132,10.0.3.213,49862
2025-10-29T00:27:39.267356,TCP,23.58.95.138,10.0.3.213,62050
2025-10-29T00:27:39.268359,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.269358,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.277355,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.282355,TCP,23.58.95.138,10.0.3.213,62051
2025-10-29T00:27:39.283356,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.283356,TCP,10.0.3.213,23.58.95.138,80
2025-10-29T00:27:39.284358,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.285369,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.286365,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.287364,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.289365,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.290364,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.291366,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.292363,TCP,10.0.3.213,142.250.66.14,443
2025-10-29T00:27:39.293365,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.293365,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.294368,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.295365,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.303874,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:27:39.305878,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:27:39.306874,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:27:39.307874,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:27:39.308874,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:27:39.309873,TCP,23.58.95.138,10.0.3.213,62050
2025-10-29T00:27:39.310875,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.313874,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.314875,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.315875,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.315875,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.316879,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.317875,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.318874,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.319875,TCP,10.0.3.213,142.251.43.138,443
2025-10-29T00:27:39.320874,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.321875,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.321875,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.322874,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.323875,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.324873,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.325874,TCP,142.250.66.14,10.0.3.213,53021
2025-10-29T00:27:39.326876,TCP,23.58.95.138,10.0.3.213,62051
2025-10-29T00:27:39.328876,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.329878,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.330873,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.331874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.331874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.332874,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.333875,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.334873,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.335873,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.336874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.337874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.338875,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.339874,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.340877,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.341875,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.342874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.343877,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.344875,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.345876,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.346875,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.347874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.348875,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.349876,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.350879,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.351874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.352874,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.354876,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.355876,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:27:39.356875,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:27:39.357875,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:27:39.358877,TCP,142.251.43.138,10.0.3.213,50885
2025-10-29T00:27:39.359877,TCP,10.0.3.213,142.251.43.138,443
2025-10-29T00:27:39.360874,TCP,10.0.3.213,142.251.43.138,443
2025-10-29T00:27:39.360874,TCP,10.0.3.213,142.251.43.138,443
2025-10-29T00:27:39.361875,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.362874,TCP,142.251.222.138,10.0.3.213,60312
2025-10-29T00:27:39.362874,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.363874,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.364876,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.365876,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.365876,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.366875,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.367878,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:27:39.368874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.369878,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.370876,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.371875,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.372874,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.372874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.373876,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.374873,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.375874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.376876,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.376876,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.377874,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.378875,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.378875,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.379874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.380874,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.380874,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.381879,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.382877,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.383875,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.384877,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.384877,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.385887,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.386885,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.387882,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.387882,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.388884,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.389883,TCP,142.250.183.163,10.0.3.213,60024
2025-10-29T00:27:39.390884,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:27:39.390884,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:27:39.391883,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:27:39.392884,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.392884,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.393885,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.393885,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.394884,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.395882,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.395882,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.396883,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.397885,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.397885,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.398883,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.399884,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.399884,TCP,10.0.3.213,142.251.222.138,443
2025-10-29T00:27:39.400903,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.401902,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.401902,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.402904,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.403903,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.403903,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.404903,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.405906,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.405906,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.406904,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.407905,TCP,162.159.61.3,10.0.3.213,57630
2025-10-29T00:27:39.407905,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.408904,TCP,10.0.3.213,162.159.61.3,443
2025-10-29T00:27:39.408904,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.409905,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.410910,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.411910,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.411910,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.412909,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.412909,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.413912,TCP,10.0.3.213,142.251.43.138,443
2025-10-29T00:27:39.414911,TCP,142.251.43.138,10.0.3.213,50885
2025-10-29T00:27:39.415910,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.416915,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.417913,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.418912,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.419913,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.420912,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.421913,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.423912,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.425418,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.427426,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.430428,TCP,142.250.183.168,10.0.3.213,62049
2025-10-29T00:27:39.431426,TCP,10.0.3.213,142.250.183.168,443
2025-10-29T00:27:39.432429,TCP,142.250.183.163,10.0.3.213,60024
2025-10-29T00:27:39.435426,TCP,142.250.183.163,10.0.3.213,60024
2025-10-29T00:27:39.436426,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:27:39.437435,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:27:39.439426,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:27:39.440427,TCP,10.0.3.213,142.250.183.163,443
2025-10-29T00:27:39.442429,TCP,10.0.3.213,142.250.183.163,443
